#  E (eV)   dos(E)     Int dos(E) EFermi =    8.394 eV
 -18.750  0.1607E-84  0.2025E-84
 -18.740  0.1607E-84  0.2041E-84
 -18.730  0.1607E-84  0.2057E-84
 -18.720  0.1607E-84  0.2073E-84
 -18.710  0.1607E-84  0.2089E-84
 -18.700  0.1607E-84  0.2105E-84
 -18.690  0.1607E-84  0.2121E-84
 -18.680  0.1607E-84  0.2137E-84
 -18.670  0.1607E-84  0.2153E-84
 -18.660  0.1607E-84  0.2169E-84
 -18.650  0.1607E-84  0.2185E-84
 -18.640  0.1607E-84  0.2201E-84
 -18.630  0.1607E-84  0.2217E-84
 -18.620  0.1607E-84  0.2233E-84
 -18.610  0.1607E-84  0.2250E-84
 -18.600  0.1607E-84  0.2266E-84
 -18.590  0.1607E-84  0.2282E-84
 -18.580  0.1607E-84  0.2298E-84
 -18.570  0.1607E-84  0.2314E-84
 -18.560  0.1607E-84  0.2330E-84
 -18.550  0.1607E-84  0.2346E-84
 -18.540  0.1607E-84  0.2362E-84
 -18.530  0.1607E-84  0.2378E-84
 -18.520  0.1607E-84  0.2394E-84
 -18.510  0.1607E-84  0.2410E-84
 -18.500  0.1607E-84  0.2426E-84
 -18.490  0.1607E-84  0.2442E-84
 -18.480  0.1607E-84  0.2458E-84
 -18.470  0.1607E-84  0.2474E-84
 -18.460  0.1607E-84  0.2491E-84
 -18.450  0.1607E-84  0.2507E-84
 -18.440  0.1607E-84  0.2523E-84
 -18.430  0.1607E-84  0.2539E-84
 -18.420  0.1607E-84  0.2555E-84
 -18.410  0.1607E-84  0.2571E-84
 -18.400  0.1607E-84  0.2587E-84
 -18.390  0.1607E-84  0.2603E-84
 -18.380  0.1607E-84  0.2619E-84
 -18.370  0.1607E-84  0.2635E-84
 -18.360  0.1607E-84  0.2651E-84
 -18.350  0.1607E-84  0.2667E-84
 -18.340  0.1607E-84  0.2683E-84
 -18.330  0.1607E-84  0.2699E-84
 -18.320  0.1607E-84  0.2716E-84
 -18.310  0.1607E-84  0.2732E-84
 -18.300  0.1607E-84  0.2748E-84
 -18.290  0.1607E-84  0.2764E-84
 -18.280  0.1607E-84  0.2780E-84
 -18.270  0.1607E-84  0.2796E-84
 -18.260  0.1607E-84  0.2812E-84
 -18.250  0.1607E-84  0.2828E-84
 -18.240  0.1607E-84  0.2844E-84
 -18.230  0.1607E-84  0.2860E-84
 -18.220  0.1607E-84  0.2876E-84
 -18.210  0.1607E-84  0.2892E-84
 -18.200  0.1607E-84  0.2908E-84
 -18.190  0.1607E-84  0.2924E-84
 -18.180  0.1607E-84  0.2940E-84
 -18.170  0.1607E-84  0.2957E-84
 -18.160  0.1607E-84  0.2973E-84
 -18.150  0.1607E-84  0.2989E-84
 -18.140  0.1607E-84  0.3005E-84
 -18.130  0.1607E-84  0.3021E-84
 -18.120  0.1607E-84  0.3037E-84
 -18.110  0.1607E-84  0.3053E-84
 -18.100  0.1607E-84  0.3069E-84
 -18.090  0.1607E-84  0.3085E-84
 -18.080  0.1607E-84  0.3101E-84
 -18.070  0.1607E-84  0.3117E-84
 -18.060  0.1607E-84  0.3133E-84
 -18.050  0.1607E-84  0.3149E-84
 -18.040  0.1607E-84  0.3165E-84
 -18.030  0.1607E-84  0.3181E-84
 -18.020  0.1607E-84  0.3198E-84
 -18.010  0.1607E-84  0.3214E-84
 -18.000  0.1607E-84  0.3230E-84
 -17.990  0.1607E-84  0.3246E-84
 -17.980  0.1607E-84  0.3262E-84
 -17.970  0.1607E-84  0.3278E-84
 -17.960  0.1607E-84  0.3294E-84
 -17.950  0.1607E-84  0.3310E-84
 -17.940  0.1607E-84  0.3326E-84
 -17.930  0.1607E-84  0.3342E-84
 -17.920  0.1607E-84  0.3358E-84
 -17.910  0.1607E-84  0.3374E-84
 -17.900  0.1607E-84  0.3390E-84
 -17.890  0.1607E-84  0.3406E-84
 -17.880  0.1607E-84  0.3423E-84
 -17.870  0.1607E-84  0.3439E-84
 -17.860  0.1607E-84  0.3455E-84
 -17.850  0.1607E-84  0.3471E-84
 -17.840  0.1607E-84  0.3487E-84
 -17.830  0.1607E-84  0.3503E-84
 -17.820  0.1607E-84  0.3519E-84
 -17.810  0.1607E-84  0.3535E-84
 -17.800  0.1607E-84  0.3551E-84
 -17.790  0.1607E-84  0.3567E-84
 -17.780  0.1607E-84  0.3583E-84
 -17.770  0.1607E-84  0.3599E-84
 -17.760  0.1607E-84  0.3615E-84
 -17.750  0.1607E-84  0.3631E-84
 -17.740  0.1607E-84  0.3647E-84
 -17.730  0.1607E-84  0.3664E-84
 -17.720  0.1607E-84  0.3680E-84
 -17.710  0.1607E-84  0.3696E-84
 -17.700  0.1607E-84  0.3712E-84
 -17.690  0.1607E-84  0.3728E-84
 -17.680  0.1607E-84  0.3744E-84
 -17.670  0.1607E-84  0.3760E-84
 -17.660  0.1607E-84  0.3776E-84
 -17.650  0.1607E-84  0.3792E-84
 -17.640  0.1607E-84  0.3808E-84
 -17.630  0.1607E-84  0.3824E-84
 -17.620  0.1607E-84  0.3840E-84
 -17.610  0.1607E-84  0.3856E-84
 -17.600  0.1607E-84  0.3872E-84
 -17.590  0.1607E-84  0.3888E-84
 -17.580  0.1607E-84  0.3905E-84
 -17.570  0.1607E-84  0.3921E-84
 -17.560  0.1607E-84  0.3937E-84
 -17.550  0.1607E-84  0.3953E-84
 -17.540  0.1607E-84  0.3969E-84
 -17.530  0.1607E-84  0.3985E-84
 -17.520  0.1607E-84  0.4001E-84
 -17.510  0.1607E-84  0.4017E-84
 -17.500  0.1607E-84  0.4033E-84
 -17.490  0.1607E-84  0.4049E-84
 -17.480  0.1607E-84  0.4065E-84
 -17.470  0.1607E-84  0.4081E-84
 -17.460  0.1607E-84  0.4097E-84
 -17.450  0.1607E-84  0.4113E-84
 -17.440  0.1607E-84  0.4130E-84
 -17.430  0.1607E-84  0.4146E-84
 -17.420  0.1607E-84  0.4162E-84
 -17.410  0.1607E-84  0.4178E-84
 -17.400  0.1607E-84  0.4194E-84
 -17.390  0.1607E-84  0.4210E-84
 -17.380  0.1607E-84  0.4226E-84
 -17.370  0.1607E-84  0.4242E-84
 -17.360  0.1607E-84  0.4258E-84
 -17.350  0.1607E-84  0.4274E-84
 -17.340  0.1607E-84  0.4290E-84
 -17.330  0.1607E-84  0.4306E-84
 -17.320  0.1607E-84  0.4322E-84
 -17.310  0.1607E-84  0.4338E-84
 -17.300  0.1607E-84  0.4354E-84
 -17.290  0.1607E-84  0.4371E-84
 -17.280  0.1607E-84  0.4387E-84
 -17.270  0.1607E-84  0.4403E-84
 -17.260  0.1607E-84  0.4419E-84
 -17.250  0.1607E-84  0.4435E-84
 -17.240  0.1607E-84  0.4451E-84
 -17.230  0.1607E-84  0.4467E-84
 -17.220  0.1607E-84  0.4483E-84
 -17.210  0.1607E-84  0.4499E-84
 -17.200  0.1607E-84  0.4515E-84
 -17.190  0.1607E-84  0.4531E-84
 -17.180  0.1607E-84  0.4547E-84
 -17.170  0.1607E-84  0.4563E-84
 -17.160  0.1607E-84  0.4579E-84
 -17.150  0.1607E-84  0.4595E-84
 -17.140  0.1607E-84  0.4612E-84
 -17.130  0.1607E-84  0.4628E-84
 -17.120  0.1607E-84  0.4644E-84
 -17.110  0.1607E-84  0.4660E-84
 -17.100  0.1607E-84  0.4676E-84
 -17.090  0.1607E-84  0.4692E-84
 -17.080  0.1607E-84  0.4708E-84
 -17.070  0.1607E-84  0.4724E-84
 -17.060  0.1607E-84  0.4740E-84
 -17.050  0.1607E-84  0.4756E-84
 -17.040  0.1607E-84  0.4772E-84
 -17.030  0.1607E-84  0.4788E-84
 -17.020  0.1607E-84  0.4804E-84
 -17.010  0.1607E-84  0.4820E-84
 -17.000  0.1607E-84  0.4837E-84
 -16.990  0.1607E-84  0.4853E-84
 -16.980  0.1607E-84  0.4869E-84
 -16.970  0.1607E-84  0.4885E-84
 -16.960  0.1607E-84  0.4901E-84
 -16.950  0.1607E-84  0.4917E-84
 -16.940  0.1607E-84  0.4933E-84
 -16.930  0.1607E-84  0.4949E-84
 -16.920  0.1607E-84  0.4965E-84
 -16.910  0.1607E-84  0.4981E-84
 -16.900  0.1607E-84  0.4997E-84
 -16.890  0.1607E-84  0.5013E-84
 -16.880  0.1607E-84  0.5029E-84
 -16.870  0.1607E-84  0.5045E-84
